timestamp,confirmed,recovered,deaths
2020-03-20 22:43:03,11,0,0
2020-03-20 23:13:09,11,0,0
2020-03-21 00:13:25,11,0,0
2020-03-21 01:13:11,11,0,0
2020-03-21 02:13:34,11,0,0
2020-03-21 03:13:14,11,0,0
2020-03-21 03:43:03,11,0,0
2020-03-21 05:13:04,11,0,0
2020-03-21 07:43:02,11,0,0
2020-03-21 09:13:14,11,0,0
2020-03-21 10:13:08,11,0,0
2020-03-21 11:13:12,11,0,0
2020-03-21 12:13:19,11,0,0
2020-03-21 13:13:35,11,0,0
2020-03-21 15:13:46,11,0,0
2020-03-21 15:43:05,11,0,0
2020-03-21 17:13:44,11,0,0
2020-03-21 17:43:03,11,0,0
2020-03-21 19:13:04,11,0,0
2020-03-21 20:13:21,11,0,0
2020-03-21 21:13:30,17,0,0
2020-03-21 22:13:24,17,0,0
2020-03-21 23:13:18,17,0,0
2020-03-22 00:13:05,17,0,0
2020-03-22 01:13:14,17,0,0
2020-03-22 02:13:23,17,0,0
2020-03-22 03:13:24,17,0,0
2020-03-22 04:43:04,17,0,0
2020-03-22 06:13:37,17,0,0
2020-03-22 06:43:03,17,0,0
2020-03-22 08:13:35,17,0,0
2020-03-22 09:43:06,17,0,0
2020-03-22 11:13:25,17,0,0
2020-03-22 11:43:03,17,0,0
2020-03-22 14:13:10,17,0,0
2020-03-22 15:14:04,17,0,0
2020-03-22 16:13:18,17,0,0
2020-03-22 16:43:07,17,0,0
2020-03-22 18:13:55,17,0,0
2020-03-22 20:13:40,17,0,0
2020-03-22 21:13:20,17,0,0
2020-03-22 22:13:32,17,0,0
2020-03-22 23:13:22,17,0,0
2020-03-23 00:13:11,17,0,0
2020-03-23 01:13:12,17,0,0
2020-03-23 01:43:02,17,0,0
2020-03-23 03:13:08,17,0,0
2020-03-23 04:13:14,17,0,0
2020-03-23 06:55:28,17,0,0
2020-03-23 08:01:23,17,0,0
2020-03-23 09:07:30,17,0,0
2020-03-23 10:13:35,17,0,0
2020-03-23 11:19:48,17,0,0
2020-03-23 12:25:39,17,0,0
2020-03-23 17:36:03,17,0,0
2020-03-23 17:48:33,17,0,0
2020-03-23 18:55:06,17,0,0
2020-03-23 22:16:51,17,0,0
2020-03-23 23:23:20,17,0,0
2020-03-24 00:36:33,17,0,0
2020-03-24 01:43:06,17,0,0
2020-03-24 02:49:32,17,0,0
2020-03-24 03:55:52,17,0,0
2020-03-24 05:02:30,17,0,0
2020-03-24 06:09:02,17,0,0
2020-03-24 07:15:32,17,0,0
2020-03-24 08:22:03,17,0,0
2020-03-24 09:28:37,17,0,0
2020-03-24 10:34:58,17,0,0
